Reverse_in,Forward_in,State,Location
0,14,California,99_Ranch
2,5,California,99_Ranch
2,4,California,99_Ranch
1,8,California,99_Ranch
0,13,California,99_Ranch
3,10,California,99_Ranch
0,16,California,99_Ranch
3,11,California,99_Ranch
1,9,California,99_Ranch
0,9,California,99_Ranch
2,6,California,99_Ranch
1,3,California,99_Ranch
0,7,California,99_Ranch
1,4,California,99_Ranch
0,2,California,99_Ranch
0,4,California,99_Ranch
0,5,California,99_Ranch
0,2,California,99_Ranch
1,9,California,99_Ranch
0,4,California,99_Ranch
1,9,California,99_Ranch
3,3,Hawaii,Koko_Marina
6,4,Hawaii,Koko_Marina
1,4,Hawaii,Koko_Marina
3,12,Hawaii,Koko_Marina
0,11,Hawaii,Koko_Marina
3,11,Hawaii,Koko_Marina
4,7,Hawaii,Ward_Village
2,8,Hawaii,Ward_Village
4,9,Hawaii,Ward_Village
1,4,Hawaii,Ward_Village
8,4,Hawaii,Ward_Village
8,5,Hawaii,Ward_Village
4,10,Hawaii,Ward_Village
7,8,Hawaii,Ward_Village
4,7,Hawaii,Ward_Village
2,8,Hawaii,Ward_Village
3,9,Hawaii,Ward_Village
5,5,Hawaii,Ward_Village
